round_epochs,val_loss,val_acc,loss,acc,alphabet_size,batch_size,control_class_weight,conv_activation,conv_bias_initializer,conv_kernel_initializer,conv_output_space,dense_activation,dense_bias_initializer,dense_kernel_initializer,dense_units_layer_2,dense_units_layer_3,dropout,epochs,large_filter_length,last_activation,loss,lr,max_sentence_length,number_of_large_filters,number_of_small_filters,optimizer,pd_class_weight,pool_length,small_filter_length
16,0.09923366132454994,0.6923076958737822,0.07710563559777629,0.7778836981356996,49,32,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,16,32,0.1,200,40,sigmoid,logcosh,0.1,14000,4,4,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,5
6,0.12067770747802196,0.35897435922907966,0.12012538622826821,0.3660629170709729,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,64,0.0,200,40,sigmoid,logcosh,0.1,14000,2,4,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,5
6,0.7048849173081226,0.6923076948548994,0.6055936986656844,0.6959008586418072,49,32,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,16,64,0.30000000000000004,200,20,sigmoid,binary_crossentropy,6.039999999999999,14000,1,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,4,5
28,0.5856359972913041,0.6495726541576222,0.4751282299099023,0.7931363209868978,49,32,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,16,64,0.30000000000000004,200,80,sigmoid,binary_crossentropy,0.1,14000,2,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,5
17,0.09110831666705954,0.7350427370805007,0.0856796578780257,0.7588179220007759,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,32,32,0.0,200,160,sigmoid,logcosh,0.1,14000,2,4,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,5
7,0.6934024941208016,0.3589743612668453,0.693873423298162,0.6339370835043341,49,32,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,32,0.4,200,40,sigmoid,binary_crossentropy,8.02,14000,1,4,<class 'keras.optimizers.Nadam'>,1.3658854166666667,4,5
6,0.6911678151187733,0.6410256440822895,0.6941908771248518,0.5204957105411133,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,32,32,0.4,200,40,sigmoid,binary_crossentropy,8.02,14000,2,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,5
11,0.1066939438510145,0.6837606847795665,0.06764455224867658,0.8236415635073492,49,16,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,32,0.30000000000000004,200,20,sigmoid,logcosh,0.1,14000,1,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,20
9,1.139992684380621,0.675213676232558,0.24029210499630757,0.9094375596373734,49,16,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,64,0.1,200,20,sigmoid,binary_crossentropy,2.08,14000,2,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,20
6,0.12004101238189599,0.6410256440822895,0.12014134775126287,0.6158245948806504,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,32,0.1,200,160,sigmoid,logcosh,2.08,14000,1,4,<class 'keras.optimizers.Nadam'>,1.3658854166666667,4,10
6,0.11958199274590892,0.6410256440822895,0.12040145987834786,0.5414680645963598,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,64,0.2,200,80,sigmoid,logcosh,6.039999999999999,14000,4,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,10
11,0.6923945067275283,0.6410256420445238,0.6932044289473469,0.4709246903515862,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,32,64,0.2,200,80,sigmoid,binary_crossentropy,4.06,14000,1,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,10
6,0.12043350591109349,0.35897435922907966,0.12025782750747224,0.3813155386153008,49,16,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,16,32,0.2,200,20,sigmoid,logcosh,4.06,14000,2,4,<class 'keras.optimizers.Nadam'>,1.3658854166666667,4,10
8,0.17808709491012442,0.4358974371710394,0.08489492011422538,0.7311725452243998,49,32,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,16,32,0.2,200,80,sigmoid,logcosh,4.06,14000,2,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,10
13,0.6952035437282335,0.35897435922907966,0.6936028335524015,0.4842707342596936,49,16,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,64,0.0,200,20,sigmoid,binary_crossentropy,4.06,14000,2,4,<class 'keras.optimizers.Nadam'>,1.3658854166666667,4,5
6,0.6918981263780186,0.6410256420445238,0.6933384839413391,0.44327931368885093,49,16,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,32,32,0.30000000000000004,200,20,sigmoid,binary_crossentropy,6.039999999999999,14000,2,4,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,10
15,0.6402480721983135,0.6410256410256411,0.4399198572958391,0.7769304099710245,49,16,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,16,64,0.1,200,40,sigmoid,binary_crossentropy,0.1,14000,4,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,5
9,0.13442492586934668,0.6068376114225795,0.04015936343455678,0.8827454722757221,49,32,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,32,64,0.30000000000000004,200,20,sigmoid,logcosh,2.08,14000,1,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,20
10,0.6828061856775203,0.7692307707590934,0.6361208262048073,0.7397521449567251,49,32,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,16,32,0.0,200,40,sigmoid,binary_crossentropy,8.02,14000,2,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,10
6,0.2780646898298182,0.3589743612668453,0.21689044251626055,0.3660629170070499,49,32,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,32,64,0.1,200,80,sigmoid,logcosh,4.06,14000,4,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,5
11,10.219477995848044,0.3589743612668453,7.971192351287609,0.3660629170070499,49,32,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,64,0.0,200,160,sigmoid,binary_crossentropy,4.06,14000,1,2,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,20
8,0.6934346709495935,0.3589743612668453,0.693239369542401,0.48999046694107345,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,32,32,0.30000000000000004,200,160,sigmoid,binary_crossentropy,6.039999999999999,14000,2,4,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,5
6,0.278064690848701,0.35897435922907966,0.21689044331174673,0.366062917149101,49,16,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,16,32,0.1,200,80,sigmoid,logcosh,4.06,14000,1,2,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,5
15,0.6053017586724371,0.675213676232558,0.5286804818902502,0.7550047665010531,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,64,0.30000000000000004,200,80,sigmoid,binary_crossentropy,0.1,14000,1,2,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,5
13,0.8233824937771528,0.6752136772514409,0.5368900256456933,0.7721639654543198,49,32,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,64,0.4,200,20,sigmoid,binary_crossentropy,4.06,14000,2,2,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,5
8,0.8884851117419381,0.6666666697233151,0.3412556605639062,0.8598665389364623,49,32,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,64,0.1,200,20,sigmoid,binary_crossentropy,2.08,14000,2,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,20
6,0.11971244177757165,0.6410256440822895,0.12019370591447283,0.6339370826804377,49,32,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,32,32,0.2,200,160,sigmoid,logcosh,8.02,14000,4,4,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,5
6,0.278064690848701,0.35897435922907966,0.2168904435390285,0.366062917149101,49,16,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,16,64,0.0,200,80,sigmoid,logcosh,8.02,14000,4,2,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,5
6,0.6913035807446537,0.6410256420445238,0.6931752026706111,0.6339370831634115,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,64,0.0,200,20,sigmoid,binary_crossentropy,0.1,14000,1,4,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,5
10,0.09962105184284031,0.6837606847795665,0.06804678285826492,0.7883698762429113,49,16,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,16,32,0.0,200,20,sigmoid,logcosh,2.08,14000,2,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,5
13,0.9371178868489388,0.6923076948548994,0.4665685175883418,0.8017159194123529,49,32,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,32,32,0.4,200,40,sigmoid,binary_crossentropy,2.08,14000,2,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,4,10
6,0.6934767243189689,0.3589743612668453,0.6931132808881674,0.42230695906540006,49,32,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,32,64,0.4,200,40,sigmoid,binary_crossentropy,0.1,14000,2,4,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,5
6,0.11999332408110301,0.6410256440822895,0.12019752404937525,0.48999046713994504,49,32,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,32,0.30000000000000004,200,160,sigmoid,logcosh,6.039999999999999,14000,1,4,<class 'keras.optimizers.Nadam'>,1.3658854166666667,4,5
6,0.12038928614212917,0.3589743612668453,0.1201506078427922,0.5300285986938058,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,32,32,0.30000000000000004,200,80,sigmoid,logcosh,8.02,14000,1,4,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,10
7,0.126824690363346,0.5897435902530311,0.12735786659019804,0.5910390850699891,49,16,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,64,0.30000000000000004,200,160,sigmoid,logcosh,2.08,14000,2,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,5
6,0.278064690848701,0.35897435922907966,0.2168904439225665,0.3660629170780755,49,16,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,32,32,0.0,200,160,sigmoid,logcosh,8.02,14000,4,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,4,10
6,0.1557162238491906,0.6410256420445238,0.2172166148575291,0.6329837942600705,49,16,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,32,64,0.1,200,80,sigmoid,logcosh,8.02,14000,4,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,20
17,0.09755566053920323,0.7094017119489164,0.07791622947578321,0.7626310775004987,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,64,0.0,200,40,sigmoid,logcosh,0.1,14000,1,2,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,5
9,0.09834437505302267,0.7435897456275092,0.06374947048432493,0.8236415627686834,49,32,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,16,64,0.0,200,40,sigmoid,logcosh,2.08,14000,1,2,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,20
6,0.15571622416759148,0.6410256440822895,0.21582253511686117,0.6329837938339171,49,32,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,32,0.4,200,160,sigmoid,logcosh,6.039999999999999,14000,2,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,5
25,0.5819701328236833,0.7521367541745178,0.5460029177942994,0.7521449000751325,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,32,0.0,200,80,sigmoid,binary_crossentropy,0.1,14000,4,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,10
6,0.12120110617998318,0.3589743612668453,0.12020880116009508,0.5719733079407077,49,32,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,32,64,0.4,200,20,sigmoid,logcosh,8.02,14000,4,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,20
7,0.6924026521862062,0.6410256420445238,0.693593776260136,0.3813155387786596,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,32,32,0.2,200,80,sigmoid,binary_crossentropy,8.02,14000,4,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,20
6,0.12021241413477139,0.3589743612668453,0.12025277568710999,0.573879885548518,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,32,64,0.1,200,80,sigmoid,logcosh,4.06,14000,4,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,20
7,1.0549146690939226,0.7179487189676008,0.24351050779294467,0.8960915157292659,49,16,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,16,64,0.1,200,20,sigmoid,binary_crossentropy,4.06,14000,1,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,5
15,0.6149845576693869,0.6239316280071552,0.4600261893581503,0.743565300456448,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,32,32,0.1,200,160,sigmoid,binary_crossentropy,4.06,14000,2,4,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,10
10,0.6958364951304901,0.35897435922907966,0.6934639316609749,0.41182078171105924,49,16,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,32,64,0.0,200,80,sigmoid,binary_crossentropy,4.06,14000,1,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,4,5
9,0.09518779101025344,0.7179487184581593,0.0801515448181486,0.763584366062917,49,16,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,64,0.2,200,40,sigmoid,logcosh,2.08,14000,2,4,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,20
21,0.09376448227299584,0.7606837632309678,0.07891408605829549,0.7683508101818787,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,64,0.4,200,20,sigmoid,logcosh,2.08,14000,4,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,4,10
8,0.10729845912538023,0.7094017129677993,0.05737937675758813,0.8341277405917928,49,32,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,16,32,0.30000000000000004,200,40,sigmoid,logcosh,8.02,14000,1,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,10
6,0.692887524763743,0.6410256420445238,0.6932564828370843,0.4566253577105992,49,16,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,16,32,0.2,200,80,sigmoid,binary_crossentropy,2.08,14000,4,2,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,10
6,0.6924356981220409,0.6410256420445238,0.6933046405490406,0.5614871307142129,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,64,0.1,200,20,sigmoid,binary_crossentropy,2.08,14000,4,4,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,20
6,0.696759380845942,0.35897435922907966,0.6936046596478007,0.6062917064722659,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,32,0.4,200,20,sigmoid,binary_crossentropy,8.02,14000,1,4,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,20
6,0.11120595228977692,0.6923076953643408,0.07903681157087575,0.7664442323751968,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,64,0.30000000000000004,200,40,sigmoid,logcosh,8.02,14000,2,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,20
6,0.12041761936285557,0.3589743612668453,0.1201670844360007,0.37464251671096505,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,32,0.30000000000000004,200,80,sigmoid,logcosh,2.08,14000,1,4,<class 'keras.optimizers.Nadam'>,1.3658854166666667,4,20
7,0.10674057913641645,0.6837606847795665,0.09094498373987109,0.7673975216194604,49,16,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,32,32,0.1,200,80,sigmoid,logcosh,8.02,14000,1,2,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,20
6,0.11949702626110142,0.6410256420445238,0.12023576977596155,0.4108674929639745,49,16,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,32,32,0.1,200,160,sigmoid,logcosh,4.06,14000,1,4,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,5
6,0.11888268660021643,0.6410256420445238,0.12023818345156252,0.40133460455559,49,16,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,32,0.1,200,40,sigmoid,logcosh,8.02,14000,1,2,<class 'keras.optimizers.Nadam'>,1.3658854166666667,4,20
10,0.8160655085857098,0.6410256420445238,0.4140948041833163,0.8083889419630212,49,16,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,16,32,0.0,200,80,sigmoid,binary_crossentropy,2.08,14000,2,2,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,20
16,0.6148669490447412,0.6752136787797651,0.47866381686340637,0.7902764540495931,49,32,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,64,0.1,200,80,sigmoid,binary_crossentropy,0.1,14000,1,2,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,5
7,0.6959100329977834,0.35897435922907966,0.6935258750920072,0.5776930410198307,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,32,32,0.30000000000000004,200,160,sigmoid,binary_crossentropy,6.039999999999999,14000,2,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,10
9,0.12133975619943733,0.35897435922907966,0.12027287814194412,0.6120114396366195,49,16,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,32,0.4,200,20,sigmoid,logcosh,8.02,14000,2,2,<class 'keras.optimizers.Nadam'>,1.3658854166666667,4,10
8,0.11091521229499425,0.6752136777608823,0.07508143098639579,0.7855100098169907,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,32,0.30000000000000004,200,160,sigmoid,logcosh,6.039999999999999,14000,1,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,20
9,0.6927219547777095,0.6410256420445238,0.6933452087544167,0.4766444234307092,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,32,64,0.2,200,40,sigmoid,binary_crossentropy,4.06,14000,4,4,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,5
14,0.5594182075598301,0.7094017099111508,0.5343538331803648,0.758817921887135,49,16,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,16,64,0.0,200,80,sigmoid,binary_crossentropy,0.1,14000,4,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,10
15,0.6843861769407223,0.6923076958737822,0.43293586219913965,0.8198284082917285,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,64,0.30000000000000004,200,40,sigmoid,binary_crossentropy,4.06,14000,1,2,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,20
6,0.6923631500994039,0.6410256420445238,0.6937288842505791,0.36510962844463163,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,32,32,0.0,200,160,sigmoid,binary_crossentropy,6.039999999999999,14000,1,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,10
15,0.6943283386719532,0.3589743612668453,0.6931723286926008,0.36606291693602433,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,64,0.2,200,80,sigmoid,binary_crossentropy,2.08,14000,4,4,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,10
11,0.6189119953375596,0.675213676232558,0.5489331253149944,0.7616777884266965,49,16,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,32,0.4,200,40,sigmoid,binary_crossentropy,2.08,14000,4,2,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,5
6,0.6934708397612612,0.35897435922907966,0.6933333989094279,0.6148713060128222,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,32,64,0.1,200,40,sigmoid,binary_crossentropy,6.039999999999999,14000,2,4,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,10
8,0.9808207913341686,0.6153846194601467,0.33054807449773566,0.8579599622661892,49,32,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,32,64,0.2,200,80,sigmoid,binary_crossentropy,6.039999999999999,14000,1,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,10
8,0.6910424721546662,0.6410256440822895,0.6933225171695561,0.5681601521852928,49,32,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,16,32,0.30000000000000004,200,40,sigmoid,binary_crossentropy,6.039999999999999,14000,4,4,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,5
6,0.2780646898298182,0.3589743612668453,0.21689044184862033,0.36606291693602433,49,32,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,64,0.1,200,80,sigmoid,logcosh,8.02,14000,4,4,<class 'keras.optimizers.Nadam'>,1.3658854166666667,4,10
9,0.09819147684889981,0.7094017119489164,0.09624051909939918,0.7387988567352295,49,32,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,16,32,0.2,200,20,sigmoid,logcosh,0.1,14000,2,4,<class 'keras.optimizers.Nadam'>,1.3658854166666667,4,5
7,0.6915249793957441,0.6410256440822895,0.6936151276780266,0.633937082595207,49,32,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,16,32,0.1,200,40,sigmoid,binary_crossentropy,8.02,14000,2,4,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,5
10,0.09464214576615228,0.7094017119489164,0.08996299219568987,0.7511916104331258,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,32,0.2,200,40,sigmoid,logcosh,4.06,14000,4,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,10
12,0.6935841196622604,0.35897435922907966,0.6934881062025792,0.39370829364137494,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,32,64,0.2,200,40,sigmoid,binary_crossentropy,4.06,14000,4,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,10
6,0.7300597347764888,0.7094017119489164,0.49477824094297773,0.7988560531568937,49,32,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,16,32,0.30000000000000004,200,40,sigmoid,binary_crossentropy,8.02,14000,1,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,20
12,0.6730315180925223,0.726495727005168,0.45925955390566525,0.8007626311340368,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,64,0.1,200,40,sigmoid,binary_crossentropy,2.08,14000,2,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,20
6,0.6940141865330883,0.35897435922907966,0.6933331674797633,0.6234509056528145,49,16,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,32,0.2,200,20,sigmoid,binary_crossentropy,6.039999999999999,14000,2,4,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,5
12,0.1166013383712524,0.6410256420445238,0.1231255182220438,0.5529075312091692,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,32,32,0.2,200,80,sigmoid,logcosh,2.08,14000,2,4,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,5
29,0.578577728352995,0.7094017099111508,0.5229221579571698,0.7511916111717915,49,16,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,32,32,0.4,200,160,sigmoid,binary_crossentropy,0.1,14000,2,2,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,10
12,1.3337581595803938,0.6752136757231166,0.3353856095069357,0.8493803623065821,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,32,0.1,200,160,sigmoid,binary_crossentropy,6.039999999999999,14000,1,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,5
6,0.1557162238491906,0.6410256420445238,0.21689046329833758,0.6339370830497706,49,16,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,64,0.2,200,80,sigmoid,logcosh,8.02,14000,2,4,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,20
7,0.6652384879242661,0.7094017104205922,0.5663701800134093,0.7473784557288891,49,16,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,32,32,0.30000000000000004,200,160,sigmoid,binary_crossentropy,2.08,14000,4,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,5
6,10.219477995848044,0.3589743612668453,8.425100733827021,0.4280266918320106,49,32,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,32,32,0.4,200,160,sigmoid,binary_crossentropy,4.06,14000,4,4,<class 'keras.optimizers.Nadam'>,1.3658854166666667,4,20
6,10.219477995848044,0.3589743612668453,7.963261508850738,0.3689227839443545,49,32,0.7887218045112782,relu,uniform,uniform,32,relu,uniform,uniform,16,64,0.2,200,80,sigmoid,binary_crossentropy,4.06,14000,4,4,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,10
12,0.9753123700109303,0.6837606863078908,0.4367725808809097,0.82268827483129,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,64,0.2,200,80,sigmoid,binary_crossentropy,4.06,14000,2,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,10
14,0.6179673284546942,0.726495727005168,0.642625473304745,0.6949475691986721,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,32,64,0.1,200,20,sigmoid,binary_crossentropy,2.08,14000,2,2,<class 'keras.optimizers.Adam'>,1.3658854166666667,4,5
6,0.6937195261319479,0.3589743612668453,0.6932821524381865,0.49571020002019645,49,32,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,32,64,0.30000000000000004,200,20,sigmoid,binary_crossentropy,4.06,14000,1,4,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,5
6,0.6937542572999612,0.3589743612668453,0.6933888658327189,0.3689227836602523,49,32,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,16,32,0.0,200,20,sigmoid,binary_crossentropy,6.039999999999999,14000,2,2,<class 'keras.optimizers.Nadam'>,1.3658854166666667,4,10
18,0.6809053594230586,0.6923076933265752,0.39490906125710507,0.8160152527920057,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,32,0.2,200,160,sigmoid,binary_crossentropy,0.1,14000,1,4,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,20
6,0.11796139995766501,0.6923076928171337,0.06086944907307057,0.8245948524106901,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,16,64,0.30000000000000004,200,40,sigmoid,logcosh,6.039999999999999,14000,1,1,<class 'keras.optimizers.Adam'>,1.3658854166666667,2,20
6,0.2780646898298182,0.3589743612668453,0.2168904431128752,0.3660629168081784,49,32,0.7887218045112782,relu,uniform,uniform,16,relu,uniform,uniform,32,32,0.1,200,40,sigmoid,logcosh,6.039999999999999,14000,4,2,<class 'keras.optimizers.Nadam'>,1.3658854166666667,2,10
6,0.12021880221163106,0.35897435922907966,0.12015921628196768,0.5166825548283138,49,16,0.7887218045112782,relu,uniform,uniform,8,relu,uniform,uniform,32,64,0.0,200,20,sigmoid,logcosh,2.08,14000,4,1,<class 'keras.optimizers.Nadam'>,1.3658854166666667,4,5
